date,max_demand_met_mw,day_of_week,month,is_weekend,is_festival,is_pre,is_post,festival_name,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_30,rolling_std_30,trend_7d,trend_30d,month_sin,month_cos,dow_sin,dow_cos,quarter_sin,quarter_cos,woy_sin,woy_cos,is_month_start,is_month_end,regime_raw,regime,rp_0,rp_1,rp_2,rp_3,pred_q10,pred_q50,pred_q90,pi_width,abs_error
2025-12-18,227084.0,3,12,0,0.0,0.0,0.0,none,226989.0,224344.0,220255.0,221088.0,214100.0,198174.0,221884.2857142857,4144.00031026103,218937.35714285713,212741.3,8065.753457546462,843.0,960.5,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,3,0.0,0.21,0.10333333333333333,0.14333333333333334,0.5433333333333333,215941.953125,224922.3,230297.34375,14355.390625,2161.703125
2025-12-19,230406.0,4,12,0,0.0,0.0,0.0,none,227084.0,226989.0,224344.0,224754.0,217918.0,199714.0,222740.85714285713,4551.618519040471,219864.7857142857,213704.96666666667,7991.98347692191,332.85714285714283,912.3333333333334,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,1,1.0,0.06,0.17666666666666667,0.2,0.5633333333333334,210753.90625,224577.45,236179.75,25425.84375,5828.546875
2025-12-20,229251.0,5,12,1,0.0,0.0,0.0,none,230406.0,227084.0,226989.0,221577.0,213934.0,203431.0,223548.2857142857,5391.992078206687,220756.7857142857,214728.03333333333,8102.914760722187,1261.2857142857142,899.1666666666666,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,1,1.0,0.06,0.23333333333333334,0.18,0.5266666666666666,212401.03125,223225.67,232733.765625,20332.734375,6025.328125
2025-12-21,226534.0,6,12,1,0.0,0.0,0.0,none,229251.0,230406.0,227084.0,214183.0,207002.0,210085.0,224644.57142857142,5695.957012278927,221850.85714285713,215588.7,8231.836402775334,2152.5714285714284,638.8666666666667,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,1,1.0,0.04,0.2,0.18333333333333332,0.5766666666666667,212309.515625,218718.1,228385.0,16075.484375,7815.90625
2025-12-22,230405.0,0,12,0,0.0,0.0,0.0,none,226534.0,229251.0,230406.0,220255.0,216110.0,204324.0,226409.0,3341.570588812295,223246.0,216137.0,8398.728717428196,897.0,740.3333333333334,-2.4492935982947064e-16,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,3,0.0,0.32666666666666666,0.13333333333333333,0.10666666666666667,0.43333333333333335,216167.1875,226538.48,238033.234375,21866.046875,3866.515625
2025-12-23,231308.0,1,12,0,0.0,1.0,0.0,Christmas,230405.0,226534.0,229251.0,224344.0,220397.0,198364.0,227859.0,2250.013481444527,224267.07142857142,217006.36666666667,8483.199585400169,865.8571428571429,1068.0333333333333,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,3,0.0,0.37,0.13333333333333333,0.10333333333333333,0.3933333333333333,214316.875,224242.64,235781.234375,21464.359375,7065.359375
2025-12-24,236096.0,2,12,0,1.0,0.0,0.0,none,231308.0,230405.0,226534.0,226989.0,222472.0,205965.0,228853.85714285713,1957.3602486186953,225046.42857142858,218104.5,8110.864483666273,617.0,844.7666666666667,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,3,0.0,0.4166666666666667,0.12666666666666668,0.12333333333333334,0.3333333333333333,214321.796875,227111.42,235566.203125,21244.40625,8984.578125
2025-12-25,236036.0,3,12,0,1.0,0.0,0.0,none,236096.0,231308.0,230405.0,227084.0,221088.0,207619.0,230154.85714285713,3165.182692390126,226019.57142857142,219108.86666666667,8415.629133091066,1287.4285714285713,949.2333333333333,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,3,0.0,0.37666666666666665,0.12666666666666668,0.13666666666666666,0.36,217712.671875,232938.67,237162.359375,19449.6875,3097.328125
2025-12-26,239059.0,4,12,0,0.0,0.0,1.0,Christmas,236036.0,236096.0,231308.0,230406.0,224754.0,210885.0,231433.7142857143,3507.602158851179,227087.2857142857,220056.1,8673.095288660772,804.2857142857143,838.3666666666667,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,1,1.0,0.08,0.29333333333333333,0.14666666666666667,0.48,212445.75,234254.17,240730.125,28284.375,4804.828125
2025-12-27,232606.0,5,12,1,0.0,0.0,1.0,Christmas,239059.0,236036.0,236096.0,229251.0,221577.0,211862.0,232669.85714285713,4476.086066666507,228109.07142857142,220995.23333333334,9157.617641870309,1401.142857142857,906.5666666666667,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,1,1.0,0.05,0.32666666666666666,0.14666666666666667,0.4766666666666667,213150.515625,232586.02,239155.734375,26005.21875,19.984375
2025-12-28,226172.0,6,12,1,0.0,0.0,0.0,none,232606.0,239059.0,236036.0,226534.0,214183.0,215543.0,233149.14285714287,4221.365672726389,228896.85714285713,221686.7,9227.109668683463,867.4285714285714,568.7666666666667,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,1,1,1.0,0.06,0.33,0.12,0.49,218208.703125,222135.19,229422.484375,11213.78125,4036.8125
2025-12-29,236595.0,0,12,0,0.0,0.0,0.0,none,226172.0,232606.0,239059.0,230405.0,220255.0,211575.0,233097.42857142858,4317.044817047482,229753.2142857143,222041.0,9187.048687483224,-604.7142857142857,486.56666666666666,-2.4492935982947064e-16,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,0,1,3,0.0,0.31,0.09666666666666666,0.15,0.44333333333333336,217440.28125,227337.0,236257.25,18816.96875,9258.0
2025-12-30,239690.0,1,12,0,0.0,1.0,0.0,New Year's Eve,236595.0,226172.0,232606.0,231308.0,224344.0,203778.0,233981.7142857143,4307.577846629998,230920.35714285713,222875.0,9338.590907514385,755.2857142857143,1093.9,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,0,1,3,0.0,0.37333333333333335,0.10333333333333333,0.1,0.42333333333333334,221588.671875,234538.42,239731.96875,18143.296875,5151.578125
2025-12-31,241201.0,2,12,0,1.0,0.0,0.0,none,239690.0,236595.0,226172.0,236096.0,226989.0,206206.0,235179.14285714287,4595.836754738592,232016.5,224072.06666666668,9104.998403427348,513.4285714285714,1116.1333333333334,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,0,1,3,0.0,0.41333333333333333,0.09666666666666666,0.12,0.37,215806.921875,238037.84,242032.65625,26225.734375,3163.15625
2026-01-01,232792.0,3,1,0,1.0,0.0,0.0,none,241201.0,239690.0,236595.0,236036.0,227084.0,214295.0,235908.42857142858,5138.57025696156,233031.64285714287,225238.56666666668,8977.96389129014,737.8571428571429,896.8666666666667,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.12053668025532305,0.992708874098054,1,0,3,0.0,0.93,0.03666666666666667,0.013333333333333334,0.02,218575.3125,237478.1,246124.96875,27549.65625,4686.09375
2026-01-02,236304.0,4,1,0,0.0,0.0,1.0,New Year's Day,232792.0,241201.0,239690.0,239059.0,230406.0,215296.0,235445.0,5269.755149278665,233439.35714285713,225855.13333333333,8834.49216670962,-895.2857142857143,583.2,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.12053668025532305,0.992708874098054,1,0,1,1.0,0.02666666666666667,0.9566666666666667,0.0,0.016666666666666666,213412.0625,232757.62,238553.265625,25141.203125,3546.375
2026-01-03,235487.0,5,1,1,0.0,0.0,0.0,none,236304.0,232792.0,241201.0,232606.0,229251.0,214100.0,235051.42857142858,5053.2912000394945,233860.64285714287,226555.4,8801.198231900924,528.2857142857143,740.1333333333333,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.12053668025532305,0.992708874098054,1,0,1,1.0,0.006666666666666667,0.9666666666666667,0.006666666666666667,0.02,216493.625,233395.44,239512.296875,23018.671875,2091.5625
2026-01-04,227444.0,6,1,1,0.0,0.0,0.0,none,235487.0,236304.0,232792.0,226172.0,226534.0,217918.0,235463.0,4936.908209262386,234306.07142857142,227268.3,8621.86737973664,1330.7142857142858,585.6333333333333,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.12053668025532305,0.992708874098054,0,0,1,1.0,0.006666666666666667,0.9733333333333334,0.0033333333333333335,0.016666666666666666,221464.875,226055.52,233284.21875,11819.34375,1388.484375
2026-01-05,236715.0,0,1,0,0.0,0.0,0.0,none,227444.0,235487.0,236304.0,236595.0,230405.0,213934.0,235644.7142857143,4545.857371069942,234371.07142857142,227585.83333333334,8439.111029678279,-1307.2857142857142,450.3333333333333,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,3,0.0,0.96,0.02666666666666667,0.006666666666666667,0.006666666666666667,220839.125,230876.44,236386.203125,15547.078125,5838.5625
2026-01-06,239195.0,1,1,0,0.0,0.0,0.0,none,236715.0,227444.0,235487.0,239690.0,231308.0,207002.0,235661.85714285713,4550.262389086974,234821.7857142857,228345.2,8189.583907579346,-425.0,990.4333333333333,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,3,0.0,0.97,0.016666666666666666,0.0,0.013333333333333334,224276.046875,236108.56,238946.0,14669.953125,3086.4375
2026-01-07,238321.0,2,1,0,0.0,0.0,0.0,none,239195.0,236715.0,227444.0,241201.0,236096.0,216110.0,235591.14285714287,4480.541017504413,235385.14285714287,229418.3,7364.052759506714,-286.57142857142856,769.5,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,3,0.0,0.97,0.02,0.0,0.01,224926.703125,236925.3,240349.71875,15423.015625,1395.703125
2026-01-08,238817.0,3,1,0,0.0,0.0,0.0,none,238321.0,239195.0,236715.0,232792.0,236036.0,220397.0,235179.7142857143,3984.306619489886,235544.07142857142,230158.66666666666,7091.402887970062,789.8571428571429,597.4666666666667,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,3,0.0,0.96,0.02666666666666667,0.0033333333333333335,0.01,226130.21875,234045.5,239258.65625,13128.4375,4771.5
2026-01-09,245416.0,4,1,0,0.0,0.0,0.0,none,238817.0,238321.0,239195.0,236304.0,239059.0,222472.0,236040.42857142858,4033.0108627504687,235742.7142857143,230772.66666666666,7014.071011965066,359.0,544.8333333333334,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,1,1.0,0.03666666666666667,0.95,0.006666666666666667,0.006666666666666667,219580.9375,234322.67,242598.578125,23017.640625,11093.328125
2026-01-10,239438.0,5,1,1,0.0,0.0,0.0,none,245416.0,238817.0,238321.0,235487.0,232606.0,221088.0,237342.14285714287,5378.378145519904,236196.7857142857,231537.46666666667,7321.901829126802,1418.4285714285713,810.9333333333333,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,1,1.0,0.013333333333333334,0.97,0.006666666666666667,0.01,212084.984375,238403.92,249542.640625,37457.65625,1034.078125
2026-01-11,231726.0,6,1,1,0.0,0.0,0.0,none,239438.0,245416.0,238817.0,227444.0,226172.0,224754.0,237906.57142857142,5358.52457483058,236684.7857142857,232149.13333333333,7184.034346995976,1713.4285714285713,489.46666666666664,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,1,1.0,0.01,0.98,0.0,0.01,221380.15625,226570.34,242659.4375,21279.28125,5155.65625
2026-01-12,240682.0,0,1,0,0.0,1.0,0.0,Makar Sankranti / Pongal,231726.0,239438.0,245416.0,236715.0,236595.0,221577.0,238518.2857142857,4049.638161380697,237081.5,232381.53333333333,7048.039315190627,-712.7142857142857,338.3,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,3,0.0,0.9733333333333334,0.02,0.0033333333333333335,0.0033333333333333335,224074.125,233753.94,239398.03125,15323.90625,6928.0625
2026-01-13,243313.0,1,1,0,0.0,1.0,0.0,Makar Sankranti / Pongal,240682.0,231726.0,239438.0,239195.0,239690.0,214183.0,239085.0,4032.763320604812,237373.42857142858,233018.36666666667,6899.68513266013,212.42857142857142,883.3,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,3,0.0,0.99,0.006666666666666667,0.0033333333333333335,0.0,224808.75,236965.83,241617.328125,16808.578125,6347.171875
2026-01-14,237882.0,2,1,0,1.0,0.0,0.0,none,243313.0,240682.0,231726.0,238321.0,241201.0,220255.0,239673.2857142857,4340.130632224959,237632.2142857143,233989.36666666667,6168.572184218883,713.1428571428571,768.6,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,3,0.0,0.98,0.016666666666666666,0.0,0.0033333333333333335,219105.125,239056.02,247234.75,28129.625,1174.015625
2026-01-15,233280.0,3,1,0,0.0,0.0,1.0,Makar Sankranti / Pongal,237882.0,243313.0,240682.0,238817.0,232792.0,224344.0,239610.57142857142,4366.022211624269,237395.14285714287,234576.93333333332,5631.346779154216,-133.57142857142858,451.26666666666665,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,3,0.0,0.9733333333333334,0.02666666666666667,0.0,0.0,224664.875,233745.7,238690.390625,14025.515625,465.703125
2026-01-16,238616.0,4,1,0,0.0,0.0,1.0,Makar Sankranti / Pongal,233280.0,237882.0,243313.0,245416.0,236304.0,226989.0,238819.57142857142,4990.6497859226565,237430.0,234874.8,5297.876298001799,-1733.7142857142858,209.7,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,1,1.0,0.02,0.9766666666666667,0.0033333333333333335,0.0,215390.40625,234486.97,236895.671875,21505.265625,4129.03125
2026-01-17,236234.0,5,1,1,0.0,0.0,0.0,none,238616.0,233280.0,237882.0,239438.0,235487.0,227084.0,237848.14285714287,4069.4464991617015,237595.14285714287,235262.36666666667,5123.5151018430515,-117.42857142857143,384.4,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,1,1.0,0.0033333333333333335,0.9933333333333333,0.0033333333333333335,0.0,216873.9375,233316.23,238405.359375,21531.421875,2917.765625
2026-01-18,231836.0,6,1,1,0.0,0.0,0.0,none,236234.0,238616.0,233280.0,231726.0,227444.0,230406.0,237390.42857142858,4040.908802781447,237648.5,235567.36666666667,4886.750005832412,644.0,194.26666666666668,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,1,1.0,0.0033333333333333335,0.9933333333333333,0.0033333333333333335,0.0,220468.84375,225552.03,235508.609375,15039.765625,6283.96875
2026-01-19,239120.0,0,1,0,0.0,0.0,0.0,none,231836.0,236234.0,238616.0,240682.0,236715.0,229251.0,237406.14285714287,4015.3426764772453,237962.2142857143,235615.03333333333,4841.432785096419,-1263.7142857142858,86.16666666666667,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,3,0.0,0.99,0.01,0.0,0.0,222830.921875,233748.66,237389.8125,14558.890625,5371.34375
2026-01-20,241056.0,1,1,0,0.0,0.0,0.0,none,239120.0,231836.0,236234.0,243313.0,239195.0,226534.0,237183.0,3842.6418429706628,238134.0,235944.0,4728.059928725264,-599.0,419.53333333333336,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,3,0.0,0.99,0.01,0.0,0.0,224399.46875,234143.31,237021.640625,12622.171875,6912.6875
2026-01-21,241094.0,2,1,0,0.0,0.0,0.0,none,241056.0,239120.0,231836.0,237882.0,238321.0,230405.0,236860.57142857142,3298.7595071071723,238266.92857142858,236428.06666666668,4467.64922320128,453.42857142857144,355.03333333333336,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,3,0.0,0.9766666666666667,0.023333333333333334,0.0,0.0,224014.8125,236614.97,240804.921875,16790.109375,4479.03125
2026-01-22,241522.0,3,1,0,0.0,0.0,0.0,none,241094.0,241056.0,239120.0,233280.0,238817.0,231308.0,237319.42857142858,3667.325040461587,238465.0,236784.36666666667,4396.400992683349,1116.2857142857142,326.2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,3,0.0,0.9733333333333334,0.02666666666666667,0.0,0.0,224112.625,233635.64,240834.484375,16721.859375,7886.359375
2026-01-23,228472.0,4,1,0,0.0,0.0,0.0,none,241522.0,241094.0,241056.0,238616.0,245416.0,236096.0,238496.85714285713,3472.1725873300124,238658.2142857143,237124.83333333334,4352.957615886942,415.14285714285717,180.86666666666667,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,1,1.0,0.03,0.9666666666666667,0.0033333333333333335,0.0,213474.0625,234410.23,243447.9375,29973.875,5938.234375
2026-01-24,232815.0,5,1,1,0.0,1.0,0.0,Republic Day,228472.0,241522.0,241094.0,236234.0,239438.0,236036.0,237047.7142857143,5133.539315596756,237447.92857142858,236870.7,4628.899006276344,-1108.857142857143,-252.13333333333333,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,1,1.0,0.0033333333333333335,0.9933333333333333,0.0,0.0033333333333333335,208737.703125,225987.12,237616.796875,28879.09375,6827.875
2026-01-25,230729.0,6,1,1,0.0,1.0,0.0,Republic Day,232815.0,228472.0,241522.0,231836.0,231726.0,239059.0,236559.2857142857,5380.569322860826,236974.85714285713,236763.33333333334,4685.931345493025,139.85714285714286,-208.13333333333333,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,1,1.0,0.0033333333333333335,0.9933333333333333,0.0033333333333333335,0.0,204119.203125,219411.64,236055.953125,31936.75,11317.359375
2026-01-26,220642.0,0,1,0,1.0,0.0,0.0,none,230729.0,232815.0,228472.0,239120.0,240682.0,232606.0,236401.14285714287,5555.941217250195,236903.64285714287,236485.66666666666,4790.834477256285,-1198.7142857142858,-62.56666666666667,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,0,3,0.0,0.99,0.0033333333333333335,0.0,0.006666666666666667,218306.578125,229882.83,238040.0,19733.421875,9240.828125
2026-01-27,232705.0,1,1,0,0.0,0.0,1.0,Republic Day,220642.0,230729.0,232815.0,241056.0,243313.0,226172.0,233761.42857142858,7930.874854163127,235472.2142857143,236086.86666666667,5560.976940547009,-2916.285714285714,-184.33333333333334,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,0,3,0.0,0.9866666666666667,0.01,0.0033333333333333335,0.0,215830.03125,224215.3,232985.015625,17154.984375,8489.703125
2026-01-28,230023.0,2,1,0,0.0,0.0,1.0,Republic Day,232705.0,220642.0,230729.0,241094.0,237882.0,236595.0,232568.42857142858,7249.542304108844,234714.5,236304.63333333333,5280.149041018091,-1198.4285714285713,-129.66666666666666,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,1,3,0.0,0.9766666666666667,0.023333333333333334,0.0,0.0,222096.34375,229186.75,234216.84375,12120.5,836.25
2026-01-29,235696.0,3,1,0,0.0,0.0,0.0,none,230023.0,232705.0,220642.0,241522.0,233280.0,239690.0,230986.85714285713,6213.150607880577,234153.14285714287,236085.56666666668,5402.598804297068,-1642.7142857142858,-322.23333333333335,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,1,3,0.0,0.97,0.023333333333333334,0.006666666666666667,0.0,210363.40625,224397.94,235248.453125,24885.046875,11298.0625
2026-01-30,240555.0,4,1,0,0.0,0.0,0.0,none,235696.0,230023.0,232705.0,228472.0,238616.0,241201.0,230154.57142857142,4795.090157553246,234325.7142857143,235952.43333333332,5359.7549782055485,1032.0,-183.5,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,1,1,1.0,0.02,0.9766666666666667,0.0,0.0033333333333333335,204768.21875,229198.92,233968.1875,29199.96875,11356.078125
2026-01-31,238737.0,5,1,1,0.0,0.0,0.0,none,240555.0,235696.0,230023.0,232815.0,236234.0,232792.0,231880.7142857143,6088.763167079014,234464.2142857143,235930.9,5339.199496692331,1105.7142857142858,258.76666666666665,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,1,1,1.0,0.006666666666666667,0.9933333333333333,0.0,0.0,212508.171875,235806.39,239250.859375,26742.6875,2930.609375
2026-02-01,228232.0,6,2,1,0.0,0.0,0.0,none,238737.0,240555.0,235696.0,230729.0,231836.0,236304.0,232726.7142857143,6627.769527131882,234643.0,236129.06666666668,5328.996443873157,1144.0,81.1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,1,0,1,1.0,0.0,1.0,0.0,0.0,217387.109375,224091.16,237108.1875,19721.078125,4140.84375
2026-02-02,232988.0,0,2,0,0.0,0.0,0.0,none,228232.0,238737.0,240555.0,220642.0,239120.0,235487.0,232370.0,6817.683526439371,234385.57142857142,235860.0,5520.210653148564,1084.2857142857142,-241.83333333333334,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,1,0,3,0.0,0.9833333333333333,0.016666666666666666,0.0,0.0,216941.265625,230505.1,238585.84375,21644.578125,2482.90625
2026-02-03,235520.0,1,2,0,0.0,1.0,0.0,Shab-e-Barat,232988.0,228232.0,238737.0,232705.0,241056.0,227444.0,234133.7142857143,4471.129153220444,233947.57142857142,235776.7,5544.833358706522,40.42857142857143,184.8,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,1,0,3,0.0,0.9933333333333333,0.006666666666666667,0.0,0.0,221771.265625,231748.75,238157.46875,16386.203125,3771.25
2026-02-04,234928.0,2,2,0,1.0,0.0,0.0,none,235520.0,232988.0,228232.0,230023.0,241094.0,236715.0,234535.85714285713,4447.743001741402,233552.14285714287,236045.9,5317.725981122673,785.2857142857143,-39.833333333333336,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,0,0,3,0.0,0.9833333333333333,0.016666666666666666,0.0,0.0,211019.15625,226920.83,235762.578125,24743.421875,8007.171875
2026-02-05,235926.0,3,2,0,0.0,0.0,1.0,Shab-e-Barat,234928.0,235520.0,232988.0,235696.0,241522.0,239195.0,235236.57142857142,3980.0628075944574,233111.7142857143,235986.33333333334,5319.980680110028,-109.71428571428571,-142.23333333333332,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,0,0,3,0.0,0.96,0.03333333333333333,0.006666666666666667,0.0,217205.296875,225753.86,236190.484375,18985.1875,10172.140625
2026-02-06,240039.0,4,2,0,0.0,0.0,0.0,none,235926.0,234928.0,235520.0,240555.0,228472.0,238321.0,235269.42857142858,3985.4334710789835,232712.0,235877.36666666667,5285.358843282195,-661.2857142857143,-79.83333333333333,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,0,0,1,1.0,0.013333333333333334,0.9866666666666667,0.0,0.0,205838.375,228279.12,236940.125,31101.75,11759.875
2026-02-07,235957.0,5,2,1,0.0,0.0,0.0,none,240039.0,235926.0,234928.0,238737.0,232815.0,238817.0,235195.7142857143,3874.609430395655,233538.2142857143,235934.63333333333,5321.929222940247,186.0,40.733333333333334,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,0,0,1,1.0,0.0,1.0,0.0,0.0,202998.78125,230307.62,241417.453125,38418.671875,5649.375
2026-02-08,226841.0,6,2,1,0.0,0.0,0.0,none,235957.0,240039.0,235926.0,228232.0,230729.0,245416.0,234798.57142857142,3582.6057489482027,233762.64285714287,235839.3,5294.059124179415,1103.5714285714287,-315.3,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.6631226582407952,0.7485107481711011,0,0,1,1.0,0.0,0.9966666666666667,0.0,0.0033333333333333335,204332.65625,222429.28,236345.078125,32012.421875,4411.71875
2026-02-09,238975.0,0,2,0,0.0,0.0,0.0,none,226841.0,235957.0,240039.0,232988.0,220642.0,239438.0,234599.85714285713,4019.4745688385174,233484.92857142858,235220.13333333333,5221.110984513433,-878.1428571428571,-419.9,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.7485107481711011,0.6631226582407953,0,0,3,0.0,0.97,0.02666666666666667,0.0033333333333333335,0.0,210030.75,228242.45,237451.0,27420.25,10732.546875
