date,max_demand_met_mw,day_of_week,month,is_weekend,is_festival,is_pre,is_post,festival_name,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_30,rolling_std_30,trend_7d,trend_30d,momentum_ratio_7d,momentum_ratio_30d,month_sin,month_cos,dow_sin,dow_cos,quarter_sin,quarter_cos,woy_sin,woy_cos,is_month_start,is_month_end,regime_raw,regime,rp_0,rp_1,rp_2,rp_3,forecast,lower_conf,upper_conf,pi_width,abs_error
2025-12-13,221577.0,5,12,1,0.0,0.0,0.0,none,224754.0,221088.0,222472.0,213934.0,211575.0,200195.0,217965.2857142857,6082.059374760304,214923.2142857143,208539.5,8972.326387862931,1545.7142857142858,818.6333333333333,0.007091529227324803,0.003925536446557543,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,1,1.0,0.1,0.07333333333333333,0.15,0.6766666666666666,220205.02,213192.2703125,227217.7609375,14025.490624999977,1371.984375
2025-12-14,214183.0,6,12,1,0.0,0.0,0.0,none,221577.0,224754.0,221088.0,207002.0,203778.0,199057.0,219057.14285714287,5921.666838219773,215637.64285714287,209252.23333333334,9134.40379000438,2082.1428571428573,750.6666666666666,0.009504978130398517,0.0035873599404358065,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,2,3.0,0.07,0.07,0.14666666666666667,0.7133333333333334,211823.53,202775.5734375,220871.4890625,18095.915625000023,2359.46875
2025-12-15,220255.0,0,12,0,0.0,0.0,0.0,none,214183.0,221577.0,224754.0,216110.0,206206.0,197020.0,220083.0,3684.6742958749287,216380.85714285713,209756.43333333332,8968.192439579367,-275.2857142857143,572.1,-0.0012508211150547713,0.0027274361194668828,-2.4492935982947064e-16,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,2,3.0,0.26666666666666666,0.07333333333333333,0.12333333333333334,0.5366666666666666,220672.86,211624.9015625,229720.8171875,18095.915625000023,417.859375
2025-12-16,224344.0,1,12,0,0.0,0.0,0.0,none,220255.0,214183.0,221577.0,220397.0,214295.0,187958.0,220675.14285714287,3246.82847450738,217384.35714285713,210530.93333333332,8832.60701520518,-20.285714285714285,1076.5666666666666,-9.192527122810219e-05,0.005113555219968214,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,3,0.0,0.36333333333333334,0.11,0.11666666666666667,0.41,218691.56,210570.3375,226812.7875,16242.450000000012,5652.4375
2025-12-17,226989.0,2,12,0,0.0,0.0,0.0,none,224344.0,220255.0,214183.0,222472.0,215296.0,197064.0,221239.0,3521.575783653512,218102.14285714287,211743.8,8093.3467328370325,267.42857142857144,909.3333333333334,0.0012087713407547074,0.004294477754983043,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,3,0.0,0.36,0.08333333333333333,0.14,0.4166666666666667,221534.78,213413.55625,229656.00625,16242.450000000012,5454.21875
2025-12-18,227084.0,3,12,0,0.0,0.0,0.0,none,226989.0,224344.0,220255.0,221088.0,214100.0,198174.0,221884.2857142857,4144.00031026103,218937.35714285713,212741.3,8065.753457546462,843.0,960.5,0.003799260493034689,0.004514852006394591,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,3,0.0,0.24333333333333335,0.1,0.15,0.5066666666666667,224704.28,216583.05625,232825.50625,16242.450000000012,2379.71875
2025-12-19,230406.0,4,12,0,0.0,0.0,0.0,none,227084.0,226989.0,224344.0,224754.0,217918.0,199714.0,222740.85714285713,4551.618519040471,219864.7857142857,213704.96666666667,7991.98347692191,332.85714285714283,912.3333333333334,0.0014943627889555686,0.004269105573249475,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,1,1.0,0.08666666666666667,0.18,0.17,0.5633333333333334,224821.73,217808.9890625,231834.4796875,14025.490624999977,5584.265625
2025-12-20,229251.0,5,12,1,0.0,0.0,0.0,none,230406.0,227084.0,226989.0,221577.0,213934.0,203431.0,223548.2857142857,5391.992078206687,220756.7857142857,214728.03333333333,8102.914760722187,1261.2857142857142,899.1666666666666,0.005642092347804415,0.004187448025581388,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,1,1.0,0.09666666666666666,0.25,0.16666666666666666,0.4866666666666667,223613.28,216600.5359375,230626.0265625,14025.490624999977,5637.71875
2025-12-21,226534.0,6,12,1,0.0,0.0,0.0,none,229251.0,230406.0,227084.0,214183.0,207002.0,210085.0,224644.57142857142,5695.957012278927,221850.85714285713,215588.7,8231.836402775334,2152.5714285714284,638.8666666666667,0.009582078181567281,0.0029633450330264696,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,1,1.0,0.08,0.21333333333333335,0.19,0.5166666666666667,217796.73,210783.9890625,224809.4796875,14025.490624999977,8737.265625
2025-12-22,230405.0,0,12,0,0.0,0.0,0.0,none,226534.0,229251.0,230406.0,220255.0,216110.0,204324.0,226409.0,3341.570588812295,223246.0,216137.0,8398.728717428196,897.0,740.3333333333334,0.0039618391413806815,0.0034252807619823138,-2.4492935982947064e-16,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,3,0.0,0.36333333333333334,0.12333333333333334,0.13,0.38333333333333336,227286.48,219165.259375,235407.709375,16242.450000000012,3118.515625
2025-12-23,231308.0,1,12,0,0.0,1.0,0.0,Christmas,230405.0,226534.0,229251.0,224344.0,220397.0,198364.0,227859.0,2250.013481444527,224267.07142857142,217006.36666666667,8483.199585400169,865.8571428571429,1068.0333333333333,0.0037999523516946496,0.004921645517103029,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,3,0.0,0.41,0.12333333333333334,0.12333333333333334,0.3433333333333333,224885.36,216764.134375,233006.584375,16242.450000000012,6422.640625
2025-12-24,236096.0,2,12,0,1.0,0.0,0.0,none,231308.0,230405.0,226534.0,226989.0,222472.0,205965.0,228853.85714285713,1957.3602486186953,225046.42857142858,218104.5,8110.864483666273,617.0,844.7666666666667,0.002696031920418681,0.0038732020360177375,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,3,0.0,0.44333333333333336,0.11,0.11333333333333333,0.3333333333333333,226974.64,218853.415625,235095.865625,16242.450000000012,9121.359375
2025-12-25,236036.0,3,12,0,1.0,0.0,0.0,none,236096.0,231308.0,230405.0,227084.0,221088.0,207619.0,230154.85714285713,3165.182692390126,226019.57142857142,219108.86666666667,8415.629133091066,1287.4285714285713,949.2333333333333,0.005593724997532728,0.0043322254162903966,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,3,0.0,0.3466666666666667,0.11,0.12333333333333334,0.42,233217.9,225096.68125,241339.13125,16242.450000000012,2818.09375
2025-12-26,239059.0,4,12,0,0.0,0.0,1.0,Christmas,236036.0,236096.0,231308.0,230406.0,224754.0,210885.0,231433.7142857143,3507.602158851179,227087.2857142857,220056.1,8673.095288660772,804.2857142857143,838.3666666666667,0.003475216398577075,0.003809768767591078,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,1,1.0,0.10333333333333333,0.27,0.14,0.4866666666666667,235412.38,228399.6296875,242425.1203125,14025.490624999977,3646.625
2025-12-27,232606.0,5,12,1,0.0,0.0,1.0,Christmas,239059.0,236036.0,236096.0,229251.0,221577.0,211862.0,232669.85714285713,4476.086066666507,228109.07142857142,220995.23333333334,9157.617641870309,1401.142857142857,906.5666666666667,0.006021995510518845,0.004102181530394108,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,1,1.0,0.09,0.3333333333333333,0.13333333333333333,0.44333333333333336,233624.45,226611.7078125,240637.1984375,14025.490624999977,1018.453125
2025-12-28,226172.0,6,12,1,0.0,0.0,0.0,none,232606.0,239059.0,236036.0,226534.0,214183.0,215543.0,233149.14285714287,4221.365672726389,228896.85714285713,221686.7,9227.109668683463,867.4285714285714,568.7666666666667,0.003720471970545038,0.0025656212169942972,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,1,1,1.0,0.08333333333333333,0.32,0.12666666666666668,0.47,223742.28,216729.5359375,230755.0265625,14025.490624999977,2429.71875
2025-12-29,236595.0,0,12,0,0.0,0.0,0.0,none,226172.0,232606.0,239059.0,230405.0,220255.0,211575.0,233097.42857142858,4317.044817047482,229753.2142857143,222041.0,9187.048687483224,-604.7142857142857,486.56666666666666,-0.0025942443688717638,0.002191327166331895,-2.4492935982947064e-16,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,0,1,3,0.0,0.37,0.09333333333333334,0.12666666666666668,0.41,228049.6,219928.36875,236170.81875,16242.450000000012,8545.40625
2025-12-30,239690.0,1,12,0,0.0,1.0,0.0,New Year's Eve,236595.0,226172.0,232606.0,231308.0,224344.0,203778.0,233981.7142857143,4307.577846629998,230920.35714285713,222875.0,9338.590907514385,755.2857142857143,1093.9,0.0032279551786182008,0.00490811033938154,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,0,1,3,0.0,0.43333333333333335,0.09333333333333334,0.11333333333333333,0.36,234975.8,226854.571875,243097.021875,16242.450000000012,4714.203125
2025-12-31,241201.0,2,12,0,1.0,0.0,0.0,none,239690.0,236595.0,226172.0,236096.0,226989.0,206206.0,235179.14285714287,4595.836754738592,232016.5,224072.06666666668,9104.998403427348,513.4285714285714,1116.1333333333334,0.002183128920626802,0.004981113303517662,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,0,1,3,0.0,0.45,0.09333333333333334,0.11666666666666667,0.34,238433.58,230312.353125,246554.803125,16242.450000000012,2767.421875
2026-01-01,232792.0,3,1,0,1.0,0.0,0.0,none,241201.0,239690.0,236595.0,236036.0,227084.0,214295.0,235908.42857142858,5138.57025696156,233031.64285714287,225238.56666666668,8977.96389129014,737.8571428571429,896.8666666666667,0.003127713662507282,0.003981834452709389,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.12053668025532305,0.992708874098054,1,0,3,0.0,0.9266666666666666,0.03333333333333333,0.023333333333333334,0.016666666666666666,237043.11,228921.884375,245164.334375,16242.450000000012,4251.109375
2026-01-02,236304.0,4,1,0,0.0,0.0,1.0,New Year's Day,232792.0,241201.0,239690.0,239059.0,230406.0,215296.0,235445.0,5269.755149278665,233439.35714285713,225855.13333333333,8834.49216670962,-895.2857142857143,583.2,-0.0038025097656605522,0.0025821747295180827,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.12053668025532305,0.992708874098054,1,0,1,1.0,0.016666666666666666,0.9666666666666667,0.0,0.016666666666666666,232251.22,225238.4734375,239263.9640625,14025.490624999977,4052.78125
2026-01-03,235487.0,5,1,1,0.0,0.0,0.0,none,236304.0,232792.0,241201.0,232606.0,229251.0,214100.0,235051.42857142858,5053.2912000394945,233860.64285714287,226555.4,8801.198231900924,528.2857142857143,740.1333333333333,0.002247522893068841,0.0032668833603170483,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.12053668025532305,0.992708874098054,1,0,1,1.0,0.006666666666666667,0.97,0.0033333333333333335,0.02,233802.8,226790.0515625,240815.5421875,14025.490624999977,1684.203125
2026-01-04,227444.0,6,1,1,0.0,0.0,0.0,none,235487.0,236304.0,232792.0,226172.0,226534.0,217918.0,235463.0,4936.908209262386,234306.07142857142,227268.3,8621.86737973664,1330.7142857142858,585.6333333333333,0.005651455363513258,0.0025768255251955867,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.12053668025532305,0.992708874098054,0,0,1,1.0,0.006666666666666667,0.9833333333333333,0.0,0.01,227330.38,220317.6296875,234343.1203125,14025.490624999977,113.625
2026-01-05,236715.0,0,1,0,0.0,0.0,0.0,none,227444.0,235487.0,236304.0,236595.0,230405.0,213934.0,235644.7142857143,4545.857371069942,234371.07142857142,227585.83333333334,8439.111029678279,-1307.2857142857142,450.3333333333333,-0.0055476744749987875,0.001978731927227776,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,3,0.0,0.9466666666666667,0.03333333333333333,0.01,0.01,231909.92,223788.696875,240031.146875,16242.450000000012,4805.078125
2026-01-06,239195.0,1,1,0,0.0,0.0,0.0,none,236715.0,227444.0,235487.0,239690.0,231308.0,207002.0,235661.85714285713,4550.262389086974,234821.7857142857,228345.2,8189.583907579346,-425.0,990.4333333333333,-0.0018034237773089886,0.004337419818386876,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,3,0.0,0.96,0.02,0.0,0.02,235276.81,227155.5875,243398.0375,16242.450000000012,3918.1875
2026-01-07,238321.0,2,1,0,0.0,0.0,0.0,none,239195.0,236715.0,227444.0,241201.0,236096.0,216110.0,235591.14285714287,4480.541017504413,235385.14285714287,229418.3,7364.052759506714,-286.57142857142856,769.5,-0.0012163878858438765,0.003354120599269547,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,3,0.0,0.9666666666666667,0.016666666666666666,0.0,0.016666666666666666,236494.19,228372.9625,244615.4125,16242.450000000012,1826.8125
2026-01-08,238817.0,3,1,0,0.0,0.0,0.0,none,238321.0,239195.0,236715.0,232792.0,236036.0,220397.0,235179.7142857143,3984.306619489886,235544.07142857142,230158.66666666666,7091.402887970062,789.8571428571429,597.4666666666667,0.0033585115397581798,0.002595879092629899,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,3,0.0,0.96,0.02666666666666667,0.0033333333333333335,0.01,234299.67,226178.446875,242420.896875,16242.450000000012,4517.328125
2026-01-09,245416.0,4,1,0,0.0,0.0,0.0,none,238817.0,238321.0,239195.0,236304.0,239059.0,222472.0,236040.42857142858,4033.0108627504687,235742.7142857143,230772.66666666666,7014.071011965066,359.0,544.8333333333334,0.0015209194511859297,0.002360899062718017,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,1,1.0,0.023333333333333334,0.96,0.0033333333333333335,0.013333333333333334,235773.44,228760.6921875,242786.1828125,14025.490624999977,9642.5625
2026-01-10,239438.0,5,1,1,0.0,0.0,0.0,none,245416.0,238817.0,238321.0,235487.0,232606.0,221088.0,237342.14285714287,5378.378145519904,236196.7857142857,231537.46666666667,7321.901829126802,1418.4285714285713,810.9333333333333,0.005976277866524778,0.0035023698006119643,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,1,1.0,0.013333333333333334,0.9633333333333334,0.0033333333333333335,0.02,239162.64,232149.8953125,246175.3859375,14025.490624999977,275.359375
2026-01-11,231726.0,6,1,1,0.0,0.0,0.0,none,239438.0,245416.0,238817.0,227444.0,226172.0,224754.0,237906.57142857142,5358.52457483058,236684.7857142857,232149.13333333333,7184.034346995976,1713.4285714285713,489.46666666666664,0.007202076676836682,0.0021084057098682118,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.23931566428755774,0.970941817426052,0,0,1,1.0,0.006666666666666667,0.99,0.0,0.0033333333333333335,226587.16,219574.4109375,233599.9015625,14025.490624999977,5138.84375
2026-01-12,240682.0,0,1,0,0.0,1.0,0.0,Makar Sankranti / Pongal,231726.0,239438.0,245416.0,236715.0,236595.0,221577.0,238518.2857142857,4049.638161380697,237081.5,232381.53333333333,7048.039315190627,-712.7142857142857,338.3,-0.002988078232667619,0.0014557892761877112,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,3,0.0,0.9766666666666667,0.006666666666666667,0.013333333333333334,0.0033333333333333335,234912.89,226791.665625,243034.115625,16242.450000000012,5769.109375
2026-01-13,243313.0,1,1,0,0.0,1.0,0.0,Makar Sankranti / Pongal,240682.0,231726.0,239438.0,239195.0,239690.0,214183.0,239085.0,4032.763320604812,237373.42857142858,233018.36666666667,6899.68513266013,212.42857142857142,883.3,0.0008885027623054943,0.003790672048575075,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,3,0.0,0.9833333333333333,0.006666666666666667,0.0,0.01,236828.58,228707.353125,244949.803125,16242.450000000012,6484.421875
2026-01-14,237882.0,2,1,0,1.0,0.0,0.0,none,243313.0,240682.0,231726.0,238321.0,241201.0,220255.0,239673.2857142857,4340.130632224959,237632.2142857143,233989.36666666667,6168.572184218883,713.1428571428571,768.6,0.0029754667048136757,0.0032847506115280243,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,3,0.0,0.9866666666666667,0.006666666666666667,0.0,0.006666666666666667,238909.81,230788.5875,247031.0375,16242.450000000012,1027.8125
2026-01-15,233280.0,3,1,0,0.0,0.0,1.0,Makar Sankranti / Pongal,237882.0,243313.0,240682.0,238817.0,232792.0,224344.0,239610.57142857142,4366.022211624269,237395.14285714287,234576.93333333332,5631.346779154216,-133.57142857142858,451.26666666666665,-0.0005574498250442234,0.0019237387773615535,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,3,0.0,0.9833333333333333,0.016666666666666666,0.0,0.0,233845.73,225724.509375,241966.959375,16242.450000000012,565.734375
2026-01-16,238616.0,4,1,0,0.0,0.0,1.0,Makar Sankranti / Pongal,233280.0,237882.0,243313.0,245416.0,236304.0,226989.0,238819.57142857142,4990.6497859226565,237430.0,234874.8,5297.876298001799,-1733.7142857142858,209.7,-0.0072594847057922745,0.0008928122863232397,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,1,1.0,0.02,0.9766666666666667,0.0033333333333333335,0.0,233644.8,226632.0515625,240657.5421875,14025.490624999977,4971.203125
2026-01-17,236234.0,5,1,1,0.0,0.0,0.0,none,238616.0,233280.0,237882.0,239438.0,235487.0,227084.0,237848.14285714287,4069.4464991617015,237595.14285714287,235262.36666666667,5123.5151018430515,-117.42857142857143,384.4,-0.0004937102989650103,0.0016339135388835858,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,1,1.0,0.013333333333333334,0.9866666666666667,0.0,0.0,233584.64,226571.8953125,240597.3859375,14025.490624999977,2649.359375
2026-01-18,231836.0,6,1,1,0.0,0.0,0.0,none,236234.0,238616.0,233280.0,231726.0,227444.0,230406.0,237390.42857142858,4040.908802781447,237648.5,235567.36666666667,4886.750005832412,644.0,194.26666666666668,0.002712819093239616,0.0008246721298601072,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.3546048870425356,0.9350162426854148,0,0,1,1.0,0.013333333333333334,0.9866666666666667,0.0,0.0,226821.44,219808.6921875,233834.1828125,14025.490624999977,5014.5625
2026-01-19,239120.0,0,1,0,0.0,0.0,0.0,none,231836.0,236234.0,238616.0,240682.0,236715.0,229251.0,237406.14285714287,4015.3426764772453,237962.2142857143,235615.03333333333,4841.432785096419,-1263.7142857142858,86.16666666666667,-0.0053229834220898395,0.0003657079929902903,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,3,0.0,0.9933333333333333,0.006666666666666667,0.0,0.0,233850.11,225728.884375,241971.334375,16242.450000000012,5269.890625
2026-01-20,241056.0,1,1,0,0.0,0.0,0.0,none,239120.0,231836.0,236234.0,243313.0,239195.0,226534.0,237183.0,3842.6418429706628,238134.0,235944.0,4728.059928725264,-599.0,419.53333333333336,-0.0025254654614139233,0.0017780980030656863,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,3,0.0,0.99,0.01,0.0,0.0,233916.39,225795.165625,242037.615625,16242.450000000012,7139.609375
2026-01-21,241094.0,2,1,0,0.0,0.0,0.0,none,241056.0,239120.0,231836.0,237882.0,238321.0,230405.0,236860.57142857142,3298.7595071071723,238266.92857142858,236428.06666666668,4467.64922320128,453.42857142857144,355.03333333333336,0.0019143188516981891,0.0015016484154796535,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,3,0.0,0.9933333333333333,0.006666666666666667,0.0,0.0,236721.5,228600.275,244842.725,16242.450000000012,4372.5
2026-01-22,241522.0,3,1,0,0.0,0.0,0.0,none,241094.0,241056.0,239120.0,233280.0,238817.0,231308.0,237319.42857142858,3667.325040461587,238465.0,236784.36666666667,4396.400992683349,1116.2857142857142,326.2,0.004703706802677272,0.001377618915358086,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,3,0.0,0.99,0.01,0.0,0.0,232876.11,224754.884375,240997.334375,16242.450000000012,8645.890625
2026-01-23,228472.0,4,1,0,0.0,0.0,0.0,none,241522.0,241094.0,241056.0,238616.0,245416.0,236096.0,238496.85714285713,3472.1725873300124,238658.2142857143,237124.83333333334,4352.957615886942,415.14285714285717,180.86666666666667,0.001740656549774332,0.0007627455183780764,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,1,1.0,0.03333333333333333,0.9666666666666667,0.0,0.0,234000.73,226987.9890625,241013.4796875,14025.490624999977,5528.734375
2026-01-24,232815.0,5,1,1,0.0,1.0,0.0,Republic Day,228472.0,241522.0,241094.0,236234.0,239438.0,236036.0,237047.7142857143,5133.539315596756,237447.92857142858,236870.7,4628.899006276344,-1108.857142857143,-252.13333333333333,-0.00467776062906901,-0.0010644299565263952,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,1,1.0,0.016666666666666666,0.9833333333333333,0.0,0.0,227889.1,220876.3484375,234901.8390625,14025.490624999977,4925.90625
2026-01-25,230729.0,6,1,1,0.0,1.0,0.0,Republic Day,232815.0,228472.0,241522.0,231836.0,231726.0,239059.0,236559.2857142857,5380.569322860826,236974.85714285713,236763.33333333334,4685.931345493025,139.85714285714286,-208.13333333333333,0.0005912114217940217,-0.0008790738469899041,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.4647231720437685,0.8854560256532099,0,0,1,1.0,0.01,0.99,0.0,0.0,220578.02,213565.2703125,227590.7609375,14025.490624999977,10150.984375
2026-01-26,220642.0,0,1,0,1.0,0.0,0.0,none,230729.0,232815.0,228472.0,239120.0,240682.0,232606.0,236401.14285714287,5555.941217250195,236903.64285714287,236485.66666666666,4790.834477256285,-1198.7142857142858,-62.56666666666667,-0.005070657445092049,-0.0002645674174724439,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,0,3,0.0,0.9833333333333333,0.013333333333333334,0.0,0.0033333333333333335,230889.78,222768.55625,239011.00625,16242.450000000012,10247.78125
2026-01-27,232705.0,1,1,0,0.0,0.0,1.0,Republic Day,220642.0,230729.0,232815.0,241056.0,243313.0,226172.0,233761.42857142858,7930.874854163127,235472.2142857143,236086.86666666667,5560.976940547009,-2916.285714285714,-184.33333333333334,-0.012475425294422847,-0.0007807827481180736,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,0,3,0.0,0.99,0.006666666666666667,0.0033333333333333335,0.0,222256.73,214135.509375,230377.959375,16242.450000000012,10448.265625
2026-01-28,230023.0,2,1,0,0.0,0.0,1.0,Republic Day,232705.0,220642.0,230729.0,241094.0,237882.0,236595.0,232568.42857142858,7249.542304108844,234714.5,236304.63333333333,5280.149041018091,-1198.4285714285713,-129.66666666666666,-0.005152992716153578,-0.0005487243991503094,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,1,3,0.0,0.9833333333333333,0.016666666666666666,0.0,0.0,228768.89,220647.665625,236890.115625,16242.450000000012,1254.109375
2026-01-29,235696.0,3,1,0,0.0,0.0,0.0,none,230023.0,232705.0,220642.0,241522.0,233280.0,239690.0,230986.85714285713,6213.150607880577,234153.14285714287,236085.56666666668,5402.598804297068,-1642.7142857142858,-322.23333333333335,-0.0071116910907499786,-0.0013648948260080306,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,1,3,0.0,0.9733333333333334,0.02666666666666667,0.0,0.0,227028.28,218907.05625,235149.50625,16242.450000000012,8667.71875
2026-01-30,240555.0,4,1,0,0.0,0.0,0.0,none,235696.0,230023.0,232705.0,228472.0,238616.0,241201.0,230154.57142857142,4795.090157553246,234325.7142857143,235952.43333333332,5359.7549782055485,1032.0,-183.5,0.004483923606951571,-0.0007776958250095393,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,1,1,1.0,0.02,0.98,0.0,0.0,229975.72,222962.9734375,236988.4640625,14025.490624999977,10579.28125
2026-01-31,238737.0,5,1,1,0.0,0.0,0.0,none,240555.0,235696.0,230023.0,232815.0,236234.0,232792.0,231880.7142857143,6088.763167079014,234464.2142857143,235930.9,5339.199496692331,1105.7142857142858,258.76666666666665,0.00476844105245778,0.0010967854142092132,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.5680647467311558,0.8229838658936564,0,1,1,1.0,0.016666666666666666,0.9833333333333333,0.0,0.0,236083.27,229070.5203125,243096.0109375,14025.490624999977,2653.734375
